# 4d Ising Model MC	
# L	12
# beta	0
# n_thermalisation	500
# n_measurements	1000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 0.0048225308641975505%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 0.0048225308641974291%
# beta		E		error		E^2		error		M		error		M^2		error
# Average of maximum cluster size during thermalisation: 85.710966435185171%
# beta		E		error		E^2		error		M		error		M^2		error
0.20000000000000001	-3.0177067901234569	-nan	-103563.06172839506	-nan	0.85711795910493827	0.00035658256666519262	15234.316419560186	-nan	
# 4d Ising Model MC	
# L	12
# beta	0.25
# n_thermalisation	500
# n_measurements	1000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 94.806076388888982%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 95.066637731481464%
# beta		E		error		E^2		error		M		error		M^2		error
0.25	-3.6300480324074078	-nan	-103563.06172839506	-nan	0.950634837962963	0.00018351757288419365	18739.392560185188	-nan	
# 4d Ising Model MC	
# L	12
# beta	0.29999999999999999
# n_thermalisation	500
# n_measurements	1000
# Metropolis sweeps per MC update	0
# Cluster updates per MC update	1
# Acceptance during thermalisation: -nan%
# Average of maximum cluster size during thermalisation: 97.686043595679109%
# Acceptance during measurements: -nan%
# Average of maximum cluster size during thermalisation: 98.058072916666688%
# beta		E		error		E^2		error		M		error		M^2		error
0.29999999999999999	-3.849766396604938	-nan	-103563.06172839506	-nan	0.98062789351851853	8.4963854693032243e-05	19940.426273533951	-nan	
