# 4d SU(2) Monte Carlo	
# L	8
# beta	2.3
# n_thermalisation	1000
# n_measurements	0
# Heatbath sweeps per MC update	1
# Over-relaxation updates per MC update	0
# plaquette 	 4x4 wilson loop
0.6050887127	0.01034339278
0.6027472425	0.002467941933
0.6037395603	-0.002646796901
0.6010936372	0.008391290578
0.5995132869	0.001994701919
0.6003238014	0.007747241711
0.5996327467	0.003116637421
0.6006291606	0.006461704409
0.6007726425	0.008024975882
0.5976559206	0.001149359391
0.6064929132	0.008998479831
0.6033977497	0.0005148747514
0.5971337307	0.001007407625
0.5990180214	0.004663069877
0.5993676239	0.003325794023
0.6067089598	0.005451031766
0.6076387027	0.01024019413
0.6042295455	0.001849314715
0.5999990491	0.008319296774
0.602018228	0.00242335916
0.5974426387	0.008958744048
0.5980753289	0.004612729211
0.6007384603	0.005793792957
0.6000019248	0.006037117986
0.6006070943	-0.0003373066656
0.59805062	-0.001483218214
0.5981126728	0.001401449515
0.6024329091	0.00854247726
0.6031766114	0.004690414599
0.6019676672	0.001565195358
0.6010343024	0.004160932076
0.6009669456	0.002152580055
0.6003246591	0.001983095893
0.5984241819	0.00185811475
0.5969616914	0.006169335807
0.5966110366	0.006286328432
0.6003883888	0.003927639355
0.6046188939	0.006037479315
0.6045893711	0.00840154438
0.6011735962	0.01477761707
0.5996707932	0.007264160339
0.5992874615	0.00112437244
0.6043098987	-0.003138702818
0.604952058	0.001090689341
0.6049026369	0.005686864934
0.5969100836	0.004390069597
0.5988982762	0.007847546179
0.5951173069	0.0002902357482
0.5935858539	0.0007005922251
0.5943932548	-0.000893337406
0.6013283846	0.008379106329
0.6043460923	0.003551290341
0.6054140751	0.003564307292
0.6000961232	0.003310941112
0.6026364971	-0.002127887924
0.5992325302	0.003861447062
0.6028801921	0.004412675373
0.5993400719	-0.0005145626104
0.5961460017	0.005210894495
0.5933147161	0.006301232727
0.5935877808	0.001972507036
0.5994710532	0.002822603561
0.5995226913	0.009341506846
0.5975962648	0.008567264794
0.5965889676	-3.711511667e-05
0.6022138078	0.008777709333
0.5987408853	-0.0008277845751
0.6023062853	0.003911961047
0.6032724211	0.003796513499
0.5989603599	0.007377359349
0.6043547278	0.006629476004
0.6036067444	0.002735828149
0.6019119082	0.006436607385
0.6026072962	-0.001067824658
0.605002518	0.00571069411
0.6031092211	0.01031783908
0.5994936497	0.003571034978
0.5978058239	0.00978125507
0.6006137664	0.01069696502
0.6020414203	0.004434689893
0.6046856302	0.003156011867
0.6011501436	-0.003176028686
0.6008578428	0.005277371383
0.6038245061	0.001752280468
0.6039917641	0.004167258575
0.6038644309	0.00267743927
0.60286589	0.005378905305
0.5990283324	0.00949572229
0.6034705506	0.00521398401
0.5957746583	0.008921628757
0.596553465	0.007296521389
0.5953655835	0.005531438241
0.5978832298	-0.001444947308
0.5964801992	-0.0002767187146
0.5940215264	0.005148595096
0.6006850349	-0.0002257117174
0.6008757618	0.00154227827
0.6034030962	0.006319836389
0.5990106693	0.005405134461
0.6015291897	0.00661300201
0.598544224	-0.0003304283514
0.5960359989	0.00100074614
0.5981909075	0.004906236178
0.5990287863	0.003311997476
0.6026766004	0.01095910191
0.6025853721	0.001150945161
0.6001145873	0.005482002908
0.605267927	0.0005434179761
0.6057417724	0.001194476046
0.6081722075	0.007340196468
0.6075368595	0.004881303106
0.6054464532	0.009279294657
0.6056272538	0.004372122539
0.6060484722	0.00511405878
0.6098010843	0.007986772222
0.6088932712	0.003419616536
0.6032315898	0.009043186409
0.600746856	0.001595544628
0.5981308199	0.005454811885
0.6027671265	0.006697386172
0.6028379211	0.006292845553
0.6041976803	0.001052760959
0.5984201773	0.006979636537
0.599478869	0.0007868138879
0.5988120676	0.002106083967
0.6006897907	0.003802985032
0.6016571296	0.004659320321
0.6023756786	0.01022564654
0.6041062992	0.009520160881
0.6055509084	0.008083300171
0.6066474733	0.004583330767
0.6028722569	0.001105247361
0.6025913323	0.001856825601
0.6006770791	0.004374662045
0.6070480822	0.005372024576
0.6047485346	0.003896552019
0.6062228727	0.003164311027
0.6065042636	0.007474691524
0.6062023207	0.007821079426
0.6082496603	0.002729611746
0.6016261117	0.004766359932
0.6008479358	6.135317804e-05
0.6019448948	-0.0002304974989
0.6002413921	0.002156841094
0.6026680971	0.005530094984
0.6023885443	0.001765413163
0.6036605676	0.00579001645
0.6029001986	0.001082935071
0.6006272417	0.008881117805
0.6027678682	0.002670733498
0.6003734546	-0.0009865243354
0.6007155094	0.008808689746
0.603133774	0.01091240836
0.605710546	0.007918048811
0.6041448564	0.009031826553
0.6042115391	0.0107300299
0.6068928942	0.009722313446
0.6036156201	0.006475394118
0.6023562525	0.006791765691
0.6044056954	0.01152011966
0.6033017755	0.005436201586
0.6032165331	0.002859498572
0.6019787966	-0.001012552306
0.6054641799	0.008657665823
0.6069615268	0.007618651501
0.6019895207	0.01035964833
0.6067271357	0.001695569938
0.6024751843	0.006744317459
0.6041722193	0.005470087986
0.5989018164	-0.002861335202
0.5950768637	0.005313884829
0.6017335538	0.001478977489
0.60196309	0.001958325047
0.5961394319	0.004573491158
0.6019545146	0.003338835926
0.6017312608	0.0005490873494
0.6061932209	0.00345237395
0.6075726744	-0.002418124732
0.6032659476	0.004141827436
0.6039646054	-0.001928127544
0.6016200638	0.001182683782
0.6044097127	0.009670748084
0.6029870408	0.001453119859
0.5993771361	0.005964276043
0.601756914	0.007187885427
0.5978932834	0.008689172204
0.5996719481	0.002956190555
0.6006316187	0.00593694332
0.6026433904	0.004558845471
0.5990987869	0.007705093334
0.5968434276	0.005675614455
0.5963378726	0.007085552365
0.5994595636	0.003915647774
0.6005921811	0.003189643379
0.605131782	0.009110551509
0.6002685385	0.004320670963
0.5997646267	0.005234050239
0.5990362259	0.009520274457
0.6029188822	0.001692549953
0.6014471601	-0.002400473737
0.6008674219	0.003599816332
0.5990695035	0.004587187017
0.6029057328	0.006230048698
0.5999744175	-7.176542569e-05
0.6028697807	0.002089317948
0.6036893291	0.004745480044
0.6015840046	0.007514173916
0.5998703736	0.0007106153803
0.5990107404	0.001694286532
0.6008348541	0.005220104954
0.6051954747	0.007995489414
0.602597934	0.008171657912
0.6029121026	0.006394775852
0.6000422241	-0.0008309191734
0.6037411881	0.006041051977
0.6038683471	0.008803410737
0.6046536195	0.01040876863
0.6023513414	0.001038800142
0.5982817942	0.004689727761
0.597977805	0.009097726062
0.6035815303	0.006049478284
0.6045507011	-0.0001117528917
0.6024432635	0.003544790803
0.6040757794	0.005320046961
0.600626166	0.009281647266
0.6022428117	0.006327941233
0.6010836322	0.002443562909
0.5993238125	0.005426190159
0.5983983021	0.00518791489
0.5948751075	0.004843520115
0.5982669065	0.005991255431
0.6025000706	0.003239117577
0.6037370934	0.004895126633
0.601796907	0.006023873026
0.5969264866	-0.000259700484
0.5956974336	0.006412104072
0.5905794262	0.002543284052
0.5949989442	0.0009150820355
0.5927203686	-0.0005094360117
0.5907978027	0.008012024744
0.5939628721	0.003599198648
0.5965089495	0.003676107334
0.5978302068	0.001489599648
0.5999461703	0.0106892113
0.5968270657	-0.001269381658
0.597056517	0.005003770884
0.5983655567	-0.002072490768
0.5981085226	0.001605937229
0.5958574815	-0.001412043271
0.5897456699	0.0009318704084
0.6019150279	0.004835464973
0.599634477	0.003348689533
0.5976567329	0.006561530837
0.6010820256	0.002737693611
0.5984112331	0.004656318577
0.604203709	-0.0005255721997
0.6015909554	0.001121233786
0.6029342573	0.0006812427678
0.6007671913	-0.0011931861
0.6008255673	0.003782973754
0.6044680164	0.006438905259
0.6013805073	0.004054907279
0.6037363036	0.003402978095
0.6044014282	0.008110792453
0.6056345129	0.009835005789
0.6015989352	0.004493961459
0.6013463531	0.003540558168
0.6014778828	0.001738607426
0.6011909677	0.002166445205
0.5975152864	0.003647554794
0.59925418	-0.003819674163
0.5988331517	0.001820828336
0.5968624642	0.002141804535
0.5980726837	-4.580871904e-05
0.5986328106	0.002765431428
0.5964501317	-0.0009350314024
0.5984722955	5.038000102e-05
0.5966149004	-0.00107096828
0.5983498923	0.01166668067
0.5944043345	0.001642389275
0.5979367121	0.002766156282
0.5940498164	0.001550877589
0.5940474573	0.004306135354
0.5976898827	0.007080332897
0.5981356913	0.001403485361
0.595139199	0.006175330144
0.5974386494	-0.0003677468347
0.603661891	0.002949136521
0.6022656673	0.006700908807
0.6043973238	0.004632378252
0.6078945987	0.007277864007
0.6013165302	0.004836042002
0.5966537124	0.005364851898
0.5939522685	0.005810294887
0.5993471083	0.006114856182
0.5987568904	0.005081260099
0.6041791063	-0.001839601401
0.6047245781	0.001514053125
0.6036840933	0.004163970456
0.6043062192	0.0009073114722
0.6015080664	0.006443018879
0.5988462251	0.007653710133
0.60277122	0.005058972676
0.6038119667	0.005187066124
0.6023855674	-0.002679437717
0.6002564356	0.004124465196
0.6015956309	0.001313216858
0.6024675067	0.002123894263
0.6050566669	0.007130039678
0.6025184143	0.00943665596
0.6043229745	0.004195698402
0.604065264	0.006349311414
0.6081880286	0.007416192043
0.6069349184	0.001523785837
0.6080592678	0.001252850781
0.6077255961	0.006785089241
0.6040398643	-0.001395383055
0.6081469151	0.005377882696
0.6045417359	0.006198942083
0.6078285833	0.0004112871629
0.6074377677	0.005873355859
0.6064661198	0.0006791370653
0.6021907542	0.008880031931
0.600212692	0.0007314227446
0.6025734814	0.006803132964
0.602814773	0.001607097213
0.6034739011	0.004294043891
0.6014901073	0.001744520738
0.6054397161	0.00339335131
0.6036758436	0.007751417064
0.6019337221	0.00227646312
0.601895991	0.005670960672
0.5989766116	0.004514311323
0.594442081	0.002386933045
0.5933157127	0.001763884522
0.6005795289	-0.0003871551963
0.5978859515	-2.310897017e-05
0.5980899195	0.003008560584
0.5961986842	0.003581547683
0.599592856	0.004977662346
0.6007611536	0.004432727208
0.5972305752	0.008373222508
0.6030363641	0.007691170683
0.6037689365	0.005884771331
0.6047388262	0.0066094698
0.6008862277	0.002349554444
0.5968174715	0.00907836279
0.601167856	0.01560812091
0.5986344743	0.01072448527
0.59740568	0.006202657998
0.6010704828	0.01262234991
0.6026319133	0.005457092619
0.6053278821	0.001877054567
0.6030802451	0.0008497223489
0.6031673917	-9.995687527e-05
0.6024500708	0.004491660997
0.6005126697	0.001330194763
0.5980747994	0.003944205233
0.5990922802	0.00379831321
0.6040690975	5.872698386e-06
0.6063811257	0.005475810989
0.6041210193	0.006079734852
0.6006650307	0.003948883618
0.5995619841	0.003118420703
0.602771105	0.01212572359
0.6018270423	0.008864792022
0.6022103476	0.01199973344
0.6055162134	0.00421600132
0.602422081	0.007127887639
0.6092824508	0.00409590559
0.6086767437	0.003582087909
0.6073192485	0.006366606447
0.6063404464	0.01343502459
0.6081476798	0.004427724624
0.6057515632	0.005780937019
0.6030504168	0.006860417261
0.6054484131	0.007370485278
0.6048335648	0.008286998881
0.6043978029	5.577621598e-05
0.6050521038	0.007490853377
0.6098102971	0.002171975624
0.6050870157	0.005383059173
0.6070334991	0.003900836769
0.6050516444	0.005570353827
0.6014468378	0.009194130025
0.6011161298	0.007914388873
0.5963424313	0.008148183316
0.6025638777	0.003085416612
0.6047559509	0.001997800864
0.6028936889	0.006290693508
0.5964998604	9.258677601e-05
0.5994035928	0.004521281699
0.5998388001	0.005603902097
0.5982960685	0.002008272591
0.6004853323	0.002189443379
0.6021166103	0.001721168882
0.6007164405	0.001601356995
0.6018315379	0.003367360205
0.6048579667	0.0004064962069
0.6067668106	0.001211199849
0.6091820569	0.008354710515
0.6083373692	0.002376480085
0.6030831427	-0.004133356723
0.6013091803	0.0045049207
0.6001844586	0.006952370895
0.6023347664	0.0006248207355
0.6105865756	0.004617885059
0.6046141991	-0.000883121543
0.6034097953	-0.0008965724611
0.6033622177	0.009365733424
0.6014184116	-0.005660993001
0.604105326	0.004890550812
0.6044531523	0.00737373386
0.599902029	0.001601208012
0.6046613789	0.003036671333
0.6017689248	0.0009432219266
0.606245465	0.003295128513
0.6079556422	0.007522008228
0.6110071525	-0.0007544652578
0.6087663383	0.005477889011
0.6037247025	0.006815268328
0.6054275915	0.01166840335
0.6025557922	0.00203548181
0.6006841574	0.01196575863
0.6019677373	0.007811901274
0.6046529589	0.00628019721
0.6084572567	0.003585753414
0.6002323072	-0.0005419102812
0.5986221187	0.005493147063
0.6018535796	0.002751951532
0.6043894456	0.00779170289
0.6022786887	-0.002312285312
0.6025229416	0.005868237294
0.6060748046	0.005691933803
0.6032000824	0.005985240961
0.5998046147	0.002813324239
0.6017846296	0.01115648999
0.5971774814	0.006613731633
0.5972394256	0.009842104454
0.6022430163	0.008385042606
0.6055560817	0.002862211903
0.608235132	0.008099479374
0.6076081509	0.009284620803
0.6073820275	0.002683033864
0.6039906709	0.007747887508
0.5997799285	0.01235766401
0.6018558177	0.008947885423
0.6052079184	0.005960173059
0.6082053831	0.009017514392
0.6099765844	0.007436373428
0.6053735095	0.004385054882
0.6081251813	0.00758205496
0.600768564	0.005788928784
0.6012502208	0.004844435827
0.6045595523	0.008358635457
0.6048109711	0.007559428299
0.5993290187	0.004197212002
0.6034101849	0.006925880557
0.5991084112	-0.001913409687
0.6001358405	0.001775303123
0.6031773318	0.007994534749
0.6016498871	0.00449379906
0.6039155751	0.009706923958
0.6029462853	0.009837594959
0.6009393263	0.007004951103
0.597411857	0.009191618709
0.5995425205	0.005325031773
0.6002247667	0.01080278504
0.597867796	0.001877470839
